epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769963166,startup,imgA,32.39,72938947,1073741824,642,126,0,20700000,12
1769963166,startup,imgB,100.65,49094328,1073741824,308,84,0,8190,12
1769963169,startup,imgA,0.01,74773955,1073741824,712,126,0,20700000,12
1769963169,startup,imgB,0.07,74050437,1073741824,600,126,0,32800,12
1769963172,startup,imgA,0.04,74920755,1073741824,712,126,0,20700000,12
1769963172,startup,imgB,0.02,74207724,1073741824,670,126,0,20700000,12
1769963175,startup,imgA,0.00,66637005,1073741824,712,126,0,20700000,12
1769963175,startup,imgB,12.39,68262298,1073741824,670,126,0,20700000,12
1769963178,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963178,startup,imgB,0.00,67402465,1073741824,740,126,0,20700000,12
1769963181,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963181,startup,imgB,0.00,67402465,1073741824,740,126,0,20700000,12
1769963185,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963185,startup,imgB,0.00,67402465,1073741824,740,126,0,20700000,12
1769963187,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963187,startup,imgB,0.01,67402465,1073741824,740,126,0,20700000,12
1769963190,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963190,startup,imgB,0.00,67402465,1073741824,740,126,0,20700000,12
1769963193,startup,imgA,0.00,66637005,1073741824,782,126,0,20700000,12
1769963193,startup,imgB,0.00,67402465,1073741824,740,126,0,20700000,12
1769963196,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963196,startup,imgB,0.02,67601695,1073741824,810,126,0,20700000,12
1769963199,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963199,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963202,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963202,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963205,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963205,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963209,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963209,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963212,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963212,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963215,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963215,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963218,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963218,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963221,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963221,startup,imgB,0.00,67601695,1073741824,810,126,0,20700000,12
1769963223,startup,imgA,0.00,66836234,1073741824,852,126,0,20700000,12
1769963223,startup,imgB,0.00,67601695,1073741824,880,126,0,20700000,12
1769963226,startup,imgA,0.00,66920120,1073741824,852,126,0,20700000,12
1769963226,startup,imgB,0.03,67685581,1073741824,880,126,0,20700000,12
1769963229,startup,imgA,0.00,66920120,1073741824,852,126,0,20700000,12
1769963229,startup,imgB,0.00,67685581,1073741824,880,126,0,20700000,12
1769963232,startup,imgA,0.00,66920120,1073741824,922,126,0,20700000,12
1769963232,startup,imgB,0.00,67675095,1073741824,880,126,0,20700000,12
1769963236,startup,imgA,0.00,66920120,1073741824,922,126,0,20700000,12
1769963236,startup,imgB,0.00,67675095,1073741824,880,126,0,20700000,12
