epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770562013,startup,imgA,34.37,63365448,1073741824,350,84,0,13000000,12
1770562013,startup,imgB,61.87,56444846,1073741824,558,84,0,61400,12
1770562015,startup,imgA,0.01,65357742,1073741824,642,126,0,13000000,12
1770562015,startup,imgB,0.00,56444846,1073741824,600,126,0,61400,12
1770562018,startup,imgA,0.01,65095598,1073741824,712,126,0,13000000,12
1770562018,startup,imgB,0.01,56444846,1073741824,670,126,0,61400,12
1770562020,startup,imgA,0.00,65095598,1073741824,712,126,0,13000000,12
1770562020,startup,imgB,0.00,56444846,1073741824,670,126,0,61400,12
1770562023,startup,imgA,0.00,65095598,1073741824,712,126,0,13000000,12
1770562023,startup,imgB,0.00,48234496,1073741824,670,126,0,61400,12
1770562026,startup,imgA,0.00,56381932,1073741824,782,126,0,13000000,12
1770562026,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562029,startup,imgA,0.00,56381932,1073741824,782,126,0,13000000,12
1770562029,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562032,startup,imgA,0.00,56381932,1073741824,782,126,0,13000000,12
1770562032,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562035,startup,imgA,0.00,56381932,1073741824,782,126,0,13000000,12
1770562035,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562038,startup,imgA,0.00,56381932,1073741824,782,126,0,13000000,12
1770562038,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562041,startup,imgA,4.21,56602132,1073741824,852,126,0,13000000,12
1770562041,startup,imgB,0.00,48234496,1073741824,740,126,0,61400,12
1770562044,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562044,startup,imgB,0.00,48664412,1073741824,740,126,0,61400,12
1770562047,startup,imgA,0.01,56602132,1073741824,852,126,0,13000000,12
1770562047,startup,imgB,0.03,48674898,1073741824,810,126,0,61400,12
1770562050,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562050,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562054,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562054,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562057,startup,imgA,0.01,56602132,1073741824,852,126,0,13000000,12
1770562057,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562060,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562060,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562063,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562063,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562066,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562066,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562069,startup,imgA,0.00,56602132,1073741824,852,126,0,13000000,12
1770562069,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562071,startup,imgA,4.09,56686019,1073741824,852,126,0,13000000,12
1770562071,startup,imgB,0.00,48674898,1073741824,810,126,0,61400,12
1770562074,startup,imgA,0.00,56686019,1073741824,852,126,0,13000000,12
1770562074,startup,imgB,0.00,48758784,1073741824,810,126,0,61400,12
1770562077,startup,imgA,0.01,56686019,1073741824,922,126,0,13000000,12
1770562077,startup,imgB,0.00,48758784,1073741824,810,126,0,61400,12
1770562080,startup,imgA,0.00,56686019,1073741824,922,126,0,13000000,12
1770562080,startup,imgB,0.00,48758784,1073741824,810,126,0,61400,12
1770562083,startup,imgA,0.00,56686019,1073741824,922,126,0,13000000,12
1770562083,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562086,startup,imgA,0.02,56696504,1073741824,922,126,0,13000000,12
1770562086,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562089,startup,imgA,0.00,56696504,1073741824,922,126,0,13000000,12
1770562089,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562092,startup,imgA,0.00,56696504,1073741824,922,126,0,13000000,12
1770562092,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562095,startup,imgA,0.00,56696504,1073741824,922,126,0,13000000,12
1770562095,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562098,startup,imgA,0.00,56696504,1073741824,922,126,0,13000000,12
1770562098,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562101,startup,imgA,3.85,56864276,1073741824,922,126,0,13000000,12
1770562101,startup,imgB,0.00,48758784,1073741824,880,126,0,61400,12
1770562104,startup,imgA,0.00,56769905,1073741824,922,126,0,13000000,12
1770562104,startup,imgB,0.00,48874127,1073741824,880,126,0,61400,12
1770562107,startup,imgA,0.00,56769905,1073741824,922,126,0,13000000,12
1770562107,startup,imgB,0.00,48874127,1073741824,880,126,0,61400,12
1770562109,startup,imgA,0.00,56769905,1073741824,922,126,0,13000000,12
1770562109,startup,imgB,0.01,48874127,1073741824,880,126,0,61400,12
