epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769947087,startup,imgA,64.09,67580723,1073741824,600,126,0,4100,12
1769947087,startup,imgB,65.85,56224645,1073741824,350,84,0,0,12
1769947090,startup,imgA,0.02,69331845,1073741824,642,126,0,4100,12
1769947090,startup,imgB,0.00,56224645,1073741824,600,126,0,0,12
1769947093,startup,imgA,0.03,69468160,1073741824,712,126,0,4100,12
1769947093,startup,imgB,0.00,56224645,1073741824,670,126,0,0,12
1769947096,startup,imgA,8.79,61729669,1073741824,712,126,0,4100,12
1769947096,startup,imgB,6.03,47972352,1073741824,670,126,0,0,12
1769947099,startup,imgA,0.00,61729669,1073741824,712,126,0,4100,12
1769947099,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1769947102,startup,imgA,0.08,61729669,1073741824,782,126,0,4100,12
1769947102,startup,imgB,0.05,47972352,1073741824,740,126,0,0,12
1769947105,startup,imgA,0.00,61729669,1073741824,782,126,0,4100,12
1769947105,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1769947108,startup,imgA,0.00,61729669,1073741824,782,126,0,4100,12
1769947108,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1769947111,startup,imgA,0.00,61729669,1073741824,782,126,0,4100,12
1769947111,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1769947114,startup,imgA,0.00,61729669,1073741824,782,126,0,4100,12
1769947114,startup,imgB,0.00,47972352,1073741824,810,126,0,0,12
1769947117,startup,imgA,0.08,61939384,1073741824,782,126,0,4100,12
1769947117,startup,imgB,0.08,48391782,1073741824,810,126,0,0,12
1769947120,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947120,startup,imgB,0.00,48391782,1073741824,810,126,0,0,12
1769947123,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947123,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947126,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947126,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947129,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947129,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947132,startup,imgA,0.03,61939384,1073741824,852,126,0,4100,12
1769947132,startup,imgB,0.04,48402268,1073741824,810,126,0,0,12
1769947135,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947135,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947138,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947138,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947141,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947141,startup,imgB,0.00,48402268,1073741824,810,126,0,0,12
1769947144,startup,imgA,0.00,61939384,1073741824,852,126,0,4100,12
1769947144,startup,imgB,0.00,48402268,1073741824,880,126,0,0,12
1769947147,startup,imgA,0.05,62012785,1073741824,852,126,0,4100,12
1769947147,startup,imgB,0.05,48486154,1073741824,880,126,0,0,12
1769947150,startup,imgA,0.00,62012785,1073741824,852,126,0,4100,12
1769947150,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947153,startup,imgA,0.00,62012785,1073741824,852,126,0,4100,12
1769947153,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947156,startup,imgA,0.00,62012785,1073741824,852,126,0,4100,12
1769947156,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947159,startup,imgA,0.00,62012785,1073741824,922,126,0,4100,12
1769947159,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947162,startup,imgA,0.02,62012785,1073741824,922,126,0,4100,12
1769947162,startup,imgB,0.03,48486154,1073741824,880,126,0,0,12
1769947165,startup,imgA,0.00,62012785,1073741824,922,126,0,4100,12
1769947165,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947168,startup,imgA,0.00,62012785,1073741824,922,126,0,4100,12
1769947168,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947171,startup,imgA,0.00,62012785,1073741824,922,126,0,4100,12
1769947171,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947174,startup,imgA,0.00,62012785,1073741824,922,126,0,4100,12
1769947174,startup,imgB,0.00,48486154,1073741824,880,126,0,0,12
1769947177,startup,imgA,0.05,62117642,1073741824,922,126,0,4100,12
1769947177,startup,imgB,0.05,48580526,1073741824,880,126,0,0,12
1769947180,startup,imgA,0.00,62117642,1073741824,922,126,0,4100,12
1769947180,startup,imgB,0.00,48580526,1073741824,880,126,0,0,12
1769947184,startup,imgA,0.00,62117642,1073741824,922,126,0,4100,12
1769947184,startup,imgB,0.00,48580526,1073741824,880,126,0,0,12
1769947187,startup,imgA,0.00,62117642,1073741824,922,126,0,4100,12
1769947187,startup,imgB,0.00,48580526,1073741824,880,126,0,0,12
1769947190,startup,imgA,0.00,62117642,1073741824,922,126,0,4100,12
1769947190,startup,imgB,0.00,48580526,1073741824,880,126,0,0,12
1769947193,startup,imgA,0.00,62128128,1073741824,922,126,0,4100,12
1769947193,startup,imgB,0.02,48580526,1073741824,880,126,0,0,12
1769947196,startup,imgA,0.00,62128128,1073741824,922,126,0,4100,12
1769947196,startup,imgB,0.00,48580526,1073741824,880,126,0,0,12
1769947199,startup,imgA,0.00,62128128,1073741824,1010,126,0,4100,12
1769947199,startup,imgB,0.00,48580526,1073741824,964,126,0,0,12
1769947202,startup,imgA,0.00,62128128,1073741824,1010,126,0,4100,12
1769947202,startup,imgB,0.00,48580526,1073741824,1030,126,0,0,12
1769947205,startup,imgA,0.00,62128128,1073741824,1010,126,0,4100,12
1769947205,startup,imgB,0.00,48580526,1073741824,1030,126,0,0,12
1769947208,startup,imgA,0.00,62191043,1073741824,1010,126,0,4100,12
1769947208,startup,imgB,0.04,48653926,1073741824,1030,126,0,0,12
1769947211,startup,imgA,0.00,62191043,1073741824,1010,126,0,4100,12
