epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769951881,startup,imgA,5.52,73232548,1073741824,642,126,0,20700000,12
1769951881,startup,imgB,62.66,56266588,1073741824,308,84,0,61400,12
1769951884,startup,imgA,0.01,73232548,1073741824,642,126,0,20700000,12
1769951884,startup,imgB,0.00,56266588,1073741824,600,126,0,61400,12
1769951886,startup,imgA,0.01,73379348,1073741824,712,126,0,20700000,12
1769951886,startup,imgB,0.00,56266588,1073741824,670,126,0,61400,12
1769951890,startup,imgA,0.00,66039316,1073741824,712,126,0,20700000,12
1769951890,startup,imgB,3.85,48947528,1073741824,670,126,0,61400,12
1769951893,startup,imgA,0.00,66039316,1073741824,712,126,0,20700000,12
1769951893,startup,imgB,0.00,48014295,1073741824,670,126,0,61400,12
1769951896,startup,imgA,0.03,66039316,1073741824,782,126,0,20700000,12
1769951896,startup,imgB,0.00,48014295,1073741824,740,126,0,61400,12
1769951899,startup,imgA,0.00,66039316,1073741824,782,126,0,20700000,12
1769951899,startup,imgB,0.00,48014295,1073741824,740,126,0,61400,12
1769951902,startup,imgA,0.00,66039316,1073741824,782,126,0,20700000,12
1769951902,startup,imgB,0.01,48014295,1073741824,740,126,0,61400,12
1769951905,startup,imgA,0.00,66039316,1073741824,782,126,0,20700000,12
1769951905,startup,imgB,0.00,48014295,1073741824,740,126,0,61400,12
1769951908,startup,imgA,0.00,66039316,1073741824,782,126,0,20700000,12
1769951908,startup,imgB,0.00,48014295,1073741824,740,126,0,61400,12
1769951911,startup,imgA,0.00,66259517,1073741824,852,126,0,20700000,12
1769951911,startup,imgB,4.87,48423240,1073741824,740,126,0,61400,12
1769951914,startup,imgA,0.00,66259517,1073741824,852,126,0,20700000,12
1769951914,startup,imgB,0.00,48433725,1073741824,810,126,0,61400,12
1769951917,startup,imgA,0.00,66259517,1073741824,852,126,0,20700000,12
1769951917,startup,imgB,0.05,48444211,1073741824,810,126,0,61400,12
1769951920,startup,imgA,0.00,66259517,1073741824,852,126,0,20700000,12
1769951920,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951923,startup,imgA,0.00,66259517,1073741824,852,126,0,20700000,12
1769951923,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951926,startup,imgA,0.01,66270003,1073741824,852,126,0,20700000,12
1769951926,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951929,startup,imgA,0.00,66270003,1073741824,852,126,0,20700000,12
1769951929,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951932,startup,imgA,0.00,66270003,1073741824,852,126,0,20700000,12
1769951932,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951935,startup,imgA,0.00,66270003,1073741824,852,126,0,20700000,12
1769951935,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951938,startup,imgA,0.00,66270003,1073741824,852,126,0,20700000,12
1769951938,startup,imgB,0.00,48444211,1073741824,810,126,0,61400,12
1769951942,startup,imgA,0.00,66343404,1073741824,852,126,0,20700000,12
1769951942,startup,imgB,0.02,48538583,1073741824,810,126,0,61400,12
1769951945,startup,imgA,0.00,66343404,1073741824,852,126,0,20700000,12
1769951945,startup,imgB,0.00,48538583,1073741824,810,126,0,61400,12
1769951948,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951948,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951951,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951951,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951954,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951954,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951957,startup,imgA,0.01,66343404,1073741824,922,126,0,20700000,12
1769951957,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951960,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951960,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951962,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951962,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951965,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951965,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951968,startup,imgA,0.00,66343404,1073741824,922,126,0,20700000,12
1769951968,startup,imgB,0.00,48538583,1073741824,880,126,0,61400,12
1769951970,startup,imgA,3.96,66427290,1073741824,922,126,0,20700000,12
