epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770572741,startup,imgA,8.55,65200456,1073741824,552,126,0,13000000,12
1770572741,startup,imgB,63.22,57011077,1073741824,308,84,0,61400,12
1770572744,startup,imgA,0.40,65326285,1073741824,642,126,0,13000000,12
1770572744,startup,imgB,0.00,56906220,1073741824,600,126,0,61400,12
1770572747,startup,imgA,0.01,65326285,1073741824,712,126,0,13000000,12
1770572747,startup,imgB,0.00,56906220,1073741824,670,126,0,61400,12
1770572750,startup,imgA,0.00,56413389,1073741824,712,126,0,13000000,12
1770572750,startup,imgB,3.11,47825551,1073741824,670,126,0,61400,12
1770572753,startup,imgA,0.00,56413389,1073741824,712,126,0,13000000,12
1770572753,startup,imgB,0.00,47825551,1073741824,740,126,0,61400,12
1770572756,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572756,startup,imgB,0.00,47825551,1073741824,740,126,0,61400,12
1770572759,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572759,startup,imgB,0.00,47825551,1073741824,740,126,0,61400,12
1770572761,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572761,startup,imgB,0.01,47825551,1073741824,740,126,0,61400,12
1770572764,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572764,startup,imgB,0.00,47825551,1073741824,740,126,0,61400,12
1770572768,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572768,startup,imgB,0.00,47825551,1073741824,740,126,0,61400,12
1770572770,startup,imgA,0.00,56413389,1073741824,782,126,0,13000000,12
1770572770,startup,imgB,4.61,48265953,1073741824,810,126,0,61400,12
1770572773,startup,imgA,0.00,56623104,1073741824,852,126,0,13000000,12
1770572773,startup,imgB,0.00,48255468,1073741824,810,126,0,61400,12
1770572776,startup,imgA,0.00,56623104,1073741824,852,126,0,13000000,12
1770572776,startup,imgB,0.00,48255468,1073741824,810,126,0,61400,12
1770572779,startup,imgA,0.00,56623104,1073741824,852,126,0,13000000,12
1770572779,startup,imgB,0.00,48265953,1073741824,810,126,0,61400,12
1770572781,startup,imgA,0.00,56623104,1073741824,852,126,0,13000000,12
1770572781,startup,imgB,0.00,48265953,1073741824,810,126,0,61400,12
1770572784,startup,imgA,0.00,56623104,1073741824,852,126,0,13000000,12
1770572784,startup,imgB,0.00,48265953,1073741824,810,126,0,61400,12
1770572786,startup,imgA,0.00,56633590,1073741824,852,126,0,13000000,12
1770572786,startup,imgB,0.02,48276439,1073741824,810,126,0,61400,12
1770572789,startup,imgA,0.00,56633590,1073741824,852,126,0,13000000,12
1770572789,startup,imgB,0.00,48276439,1073741824,810,126,0,61400,12
1770572792,startup,imgA,0.00,56633590,1073741824,852,126,0,13000000,12
1770572792,startup,imgB,0.00,48276439,1073741824,810,126,0,61400,12
1770572795,startup,imgA,0.00,56633590,1073741824,852,126,0,13000000,12
1770572795,startup,imgB,0.00,48276439,1073741824,810,126,0,61400,12
1770572798,startup,imgA,0.00,56633590,1073741824,852,126,0,13000000,12
1770572798,startup,imgB,0.00,48276439,1073741824,880,126,0,61400,12
1770572801,startup,imgA,0.03,56717476,1073741824,852,126,0,13000000,12
1770572801,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572804,startup,imgA,0.00,56717476,1073741824,852,126,0,13000000,12
1770572804,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572807,startup,imgA,0.00,56717476,1073741824,852,126,0,13000000,12
1770572807,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572810,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572810,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572814,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572814,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572817,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572817,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572820,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572820,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572823,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572823,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572826,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572826,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572828,startup,imgA,0.00,56717476,1073741824,922,126,0,13000000,12
1770572828,startup,imgB,0.00,48370811,1073741824,880,126,0,61400,12
1770572831,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572831,startup,imgB,3.95,48465183,1073741824,880,126,0,61400,12
1770572834,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572834,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572837,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572837,startup,imgB,0.01,48465183,1073741824,880,126,0,61400,12
1770572840,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572840,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572843,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572843,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572846,startup,imgA,0.02,56801362,1073741824,922,126,0,13000000,12
1770572846,startup,imgB,0.02,48465183,1073741824,880,126,0,61400,12
1770572848,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572848,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572851,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572851,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572854,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572854,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572857,startup,imgA,0.00,56801362,1073741824,922,126,0,13000000,12
1770572857,startup,imgB,0.00,48465183,1073741824,880,126,0,61400,12
1770572861,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572861,startup,imgB,4.11,48559555,1073741824,950,126,0,61400,12
1770572864,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572864,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572867,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572867,startup,imgB,0.01,48559555,1073741824,950,126,0,61400,12
1770572870,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572870,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572873,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572873,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572876,startup,imgA,0.02,56864276,1073741824,922,126,0,13000000,12
1770572876,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572879,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572879,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572882,startup,imgA,0.00,56864276,1073741824,922,126,0,13000000,12
1770572882,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572885,startup,imgA,0.00,56864276,1073741824,992,126,0,13000000,12
1770572885,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572887,startup,imgA,0.00,56864276,1073741824,992,126,0,13000000,12
1770572887,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572889,startup,imgA,3.70,57053020,1073741824,992,126,0,13000000,12
1770572889,startup,imgB,0.00,48559555,1073741824,950,126,0,61400,12
1770572892,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572892,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572895,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572895,startup,imgB,0.01,48653926,1073741824,950,126,0,61400,12
1770572898,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572898,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572901,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572901,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572904,startup,imgA,0.02,57042534,1073741824,992,126,0,13000000,12
1770572904,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572907,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572907,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572911,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
1770572911,startup,imgB,0.00,48653926,1073741824,950,126,0,61400,12
1770572914,startup,imgA,0.00,57042534,1073741824,992,126,0,13000000,12
