epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770114175,startup,imgA,40.62,64906854,1073741824,350,84,664000,20700000,12
1770114175,startup,imgB,0.00,56927191,1073741824,600,126,28700,61400,12
1770114178,startup,imgA,0.44,66888663,1073741824,642,126,664000,20700000,12
1770114178,startup,imgB,0.00,56927191,1073741824,600,126,28700,61400,12
1770114181,startup,imgA,0.01,66888663,1073741824,712,126,664000,20700000,12
1770114181,startup,imgB,0.00,56927191,1073741824,670,126,28700,61400,12
1770114184,startup,imgA,0.00,58038682,1073741824,712,126,664000,20700000,12
1770114184,startup,imgB,3.40,48129638,1073741824,670,126,28700,61400,12
1770114187,startup,imgA,0.00,58038682,1073741824,712,126,664000,20700000,12
1770114187,startup,imgB,0.00,48129638,1073741824,670,126,28700,61400,12
1770114189,startup,imgA,0.03,58038682,1073741824,782,126,664000,20700000,12
1770114189,startup,imgB,0.00,48129638,1073741824,740,126,28700,61400,12
1770114192,startup,imgA,0.00,58038682,1073741824,782,126,664000,20700000,12
1770114192,startup,imgB,0.00,48129638,1073741824,740,126,28700,61400,12
1770114195,startup,imgA,0.00,58038682,1073741824,782,126,664000,20700000,12
1770114195,startup,imgB,0.01,48129638,1073741824,740,126,28700,61400,12
1770114197,startup,imgA,0.00,58038682,1073741824,782,126,664000,20700000,12
1770114197,startup,imgB,0.00,48129638,1073741824,740,126,28700,61400,12
1770114200,startup,imgA,0.00,58038682,1073741824,782,126,664000,20700000,12
1770114200,startup,imgB,0.00,48129638,1073741824,740,126,28700,61400,12
1770114203,startup,imgA,3.94,58258883,1073741824,782,126,668000,20700000,12
1770114203,startup,imgB,0.00,48129638,1073741824,740,126,28700,61400,12
1770114206,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114206,startup,imgB,0.00,48559555,1073741824,810,126,28700,61400,12
1770114209,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114209,startup,imgB,0.00,48559555,1073741824,810,126,28700,61400,12
1770114212,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114212,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114214,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114214,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114217,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114217,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114220,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114220,startup,imgB,0.03,48570040,1073741824,810,126,28700,61400,12
1770114223,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114223,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114226,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114226,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114229,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114229,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114232,startup,imgA,0.00,58258883,1073741824,852,126,668000,20700000,12
1770114232,startup,imgB,0.00,48570040,1073741824,810,126,28700,61400,12
1770114235,startup,imgA,0.00,58342769,1073741824,852,126,668000,20700000,12
1770114235,startup,imgB,0.04,48664412,1073741824,810,126,28700,61400,12
1770114238,startup,imgA,0.00,58342769,1073741824,852,126,668000,20700000,12
1770114238,startup,imgB,0.00,48664412,1073741824,810,126,28700,61400,12
1770114241,startup,imgA,0.00,58342769,1073741824,852,126,668000,20700000,12
1770114241,startup,imgB,0.00,48664412,1073741824,810,126,28700,61400,12
1770114244,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114244,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114247,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114247,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114250,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114250,startup,imgB,0.01,48664412,1073741824,880,126,28700,61400,12
1770114252,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114252,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114255,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114255,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114259,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114259,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114262,startup,imgA,0.00,58342769,1073741824,922,126,668000,20700000,12
1770114262,startup,imgB,0.00,48664412,1073741824,880,126,28700,61400,12
1770114265,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114265,startup,imgB,3.89,48769270,1073741824,880,126,28700,61400,12
1770114268,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114268,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114271,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114271,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114274,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114274,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114277,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114277,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114280,startup,imgA,0.02,58416169,1073741824,922,126,668000,20700000,12
1770114280,startup,imgB,0.01,48769270,1073741824,880,126,28700,61400,12
1770114282,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114282,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114285,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114285,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114288,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114288,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114290,startup,imgA,0.00,58416169,1073741824,922,126,668000,20700000,12
1770114290,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114293,startup,imgA,3.82,58500055,1073741824,922,126,668000,20700000,12
1770114293,startup,imgB,0.00,48769270,1073741824,880,126,28700,61400,12
1770114296,startup,imgA,0.00,58489569,1073741824,922,126,668000,20700000,12
1770114296,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114299,startup,imgA,0.01,58489569,1073741824,922,126,668000,20700000,12
1770114299,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114302,startup,imgA,0.00,58489569,1073741824,922,126,668000,20700000,12
1770114302,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114306,startup,imgA,0.00,58489569,1073741824,922,126,668000,20700000,12
1770114306,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114309,startup,imgA,0.02,58489569,1073741824,922,126,668000,20700000,12
1770114309,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114312,startup,imgA,0.00,58489569,1073741824,922,126,668000,20700000,12
1770114312,startup,imgB,0.00,48874127,1073741824,880,126,28700,61400,12
1770114315,startup,imgA,0.00,58489569,1073741824,922,126,668000,20700000,12
1770114315,startup,imgB,0.00,48874127,1073741824,950,126,28700,61400,12
1770114318,startup,imgA,0.00,58489569,1073741824,992,126,668000,20700000,12
1770114318,startup,imgB,0.00,48874127,1073741824,950,126,28700,61400,12
1770114321,startup,imgA,0.00,58489569,1073741824,992,126,668000,20700000,12
1770114321,startup,imgB,0.00,48874127,1073741824,950,126,28700,61400,12
1770114324,startup,imgA,3.79,58678313,1073741824,992,126,668000,20700000,12
1770114324,startup,imgB,3.69,48958013,1073741824,950,126,28700,61400,12
1770114327,startup,imgA,0.00,58657341,1073741824,992,126,668000,20700000,12
1770114327,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114330,startup,imgA,0.00,58657341,1073741824,992,126,668000,20700000,12
1770114330,startup,imgB,0.01,48958013,1073741824,950,126,28700,61400,12
1770114333,startup,imgA,0.00,58657341,1073741824,992,126,668000,20700000,12
1770114333,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114335,startup,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114335,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114338,startup,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114338,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114341,startup,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114341,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114344,startup,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114344,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114346,startup,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114346,startup,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114349,idle,imgA,0.00,58646856,1073741824,992,126,668000,20700000,12
1770114349,idle,imgB,0.00,48958013,1073741824,950,126,28700,61400,12
1770114357,idle,imgA,0.00,58699284,1073741824,992,126,668000,20700000,12
1770114357,idle,imgB,0.00,49020928,1073741824,950,126,28700,61400,12
1770114364,idle,imgA,0.00,58699284,1073741824,992,126,668000,20700000,12
1770114364,idle,imgB,0.00,49020928,1073741824,950,126,28700,61400,12
1770114371,idle,imgA,0.00,58699284,1073741824,992,126,668000,20700000,12
1770114371,idle,imgB,0.00,49020928,1073741824,950,126,28700,61400,12
1770114378,idle,imgA,0.00,58877542,1073741824,2600,958,668000,20700000,12
1770114378,idle,imgB,0.00,49020928,1073741824,992,126,28700,61400,12
1770114385,idle,imgA,0.00,58950943,1073741824,2710,1100,668000,20700000,12
1770114385,idle,imgB,3.88,49125786,1073741824,992,126,28700,61400,12
1770114392,idle,imgA,0.00,58950943,1073741824,2710,1100,668000,20700000,12
1770114392,idle,imgB,0.00,49115300,1073741824,992,126,28700,61400,12
1770114399,idle,imgA,0.05,58961428,1073741824,2780,1210,668000,20700000,12
1770114399,idle,imgB,0.00,49115300,1073741824,992,126,28700,61400,12
1770114406,idle,imgA,0.00,58961428,1073741824,2780,1210,668000,20700000,12
1770114406,idle,imgB,0.00,49115300,1073741824,992,126,28700,61400,12
1770114413,idle,imgA,3.91,59034829,1073741824,2780,1210,668000,20700000,12
1770114413,idle,imgB,0.00,49115300,1073741824,992,126,28700,61400,12
1770114420,idle,imgA,0.01,59034829,1073741824,2890,1360,668000,20700000,12
1770114420,idle,imgB,0.00,49199186,1073741824,992,126,28700,61400,12
1770114426,idle,imgA,0.00,59034829,1073741824,2890,1360,668000,20700000,12
1770114426,idle,imgB,0.00,49199186,1073741824,992,126,28700,61400,12
1770114433,idle,imgA,0.00,59034829,1073741824,2950,1460,668000,20700000,12
1770114433,idle,imgB,0.00,49199186,1073741824,992,126,28700,61400,12
