epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770114766,startup,imgA,5.28,62096671,1073741824,758,222,77800,4100,12
1770114766,startup,imgB,62.55,56507761,1073741824,350,84,0,0,12
1770114769,startup,imgA,0.01,63229133,1073741824,2330,1080,77800,4100,12
1770114769,startup,imgB,0.00,56507761,1073741824,642,126,0,0,12
1770114772,startup,imgA,0.05,63375933,1073741824,2440,1120,77800,4100,12
1770114772,startup,imgB,0.00,56507761,1073741824,712,126,0,0,12
1770114775,startup,imgA,0.00,54284780,1073741824,2440,1120,77800,4100,12
1770114775,startup,imgB,3.23,47919923,1073741824,712,126,0,0,12
1770114778,startup,imgA,0.00,54284780,1073741824,2510,1120,77800,4100,12
1770114778,startup,imgB,0.00,47919923,1073741824,712,126,0,0,12
1770114781,startup,imgA,0.00,54295265,1073741824,2580,1230,77800,4100,12
1770114781,startup,imgB,0.04,47919923,1073741824,782,126,0,0,12
1770114784,startup,imgA,0.01,54295265,1073741824,2580,1230,77800,4100,12
1770114784,startup,imgB,0.00,47919923,1073741824,782,126,0,0,12
1770114788,startup,imgA,0.00,54295265,1073741824,2580,1230,77800,4100,12
1770114788,startup,imgB,0.00,47919923,1073741824,782,126,0,0,12
1770114791,startup,imgA,0.00,54295265,1073741824,2580,1230,77800,4100,12
1770114791,startup,imgB,0.00,47919923,1073741824,782,126,0,0,12
1770114794,startup,imgA,0.00,54295265,1073741824,2580,1230,77800,4100,12
1770114794,startup,imgB,0.00,47919923,1073741824,782,126,0,0,12
1770114796,startup,imgA,0.00,54473523,1073741824,2710,1330,77800,4100,12
1770114796,startup,imgB,4.57,48339354,1073741824,852,126,0,0,12
1770114799,startup,imgA,0.00,54473523,1073741824,2710,1330,77800,4100,12
1770114799,startup,imgB,0.00,48339354,1073741824,852,126,0,0,12
1770114802,startup,imgA,0.00,54473523,1073741824,2710,1330,77800,4100,12
1770114802,startup,imgB,0.03,48349839,1073741824,852,126,0,0,12
1770114805,startup,imgA,0.00,54473523,1073741824,2710,1330,77800,4100,12
1770114805,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114808,startup,imgA,0.00,54473523,1073741824,2710,1330,77800,4100,12
1770114808,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114811,startup,imgA,0.09,54484009,1073741824,2780,1440,77800,4100,12
1770114811,startup,imgB,0.03,48349839,1073741824,852,126,0,0,12
1770114813,startup,imgA,0.00,54484009,1073741824,2780,1440,77800,4100,12
1770114813,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114816,startup,imgA,0.00,54484009,1073741824,2820,1480,77800,4100,12
1770114816,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114819,startup,imgA,0.00,54484009,1073741824,2820,1480,77800,4100,12
1770114819,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114822,startup,imgA,0.00,54484009,1073741824,2820,1480,77800,4100,12
1770114822,startup,imgB,0.00,48349839,1073741824,852,126,0,0,12
1770114825,startup,imgA,5.56,54567895,1073741824,2820,1480,77800,4100,12
1770114825,startup,imgB,0.04,48444211,1073741824,922,126,0,0,12
1770114828,startup,imgA,0.00,54578381,1073741824,2960,1580,77800,4100,12
1770114828,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114831,startup,imgA,0.01,54578381,1073741824,2960,1580,77800,4100,12
1770114831,startup,imgB,0.02,48444211,1073741824,922,126,0,0,12
1770114833,startup,imgA,0.00,54567895,1073741824,2960,1580,77800,4100,12
1770114833,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114837,startup,imgA,0.00,54567895,1073741824,2960,1580,77800,4100,12
1770114837,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114840,startup,imgA,0.05,54567895,1073741824,3020,1690,77800,4100,12
1770114840,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114843,startup,imgA,0.00,54567895,1073741824,3020,1690,77800,4100,12
1770114843,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114845,startup,imgA,0.00,54567895,1073741824,3020,1690,77800,4100,12
1770114845,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114848,startup,imgA,0.00,54567895,1073741824,3020,1690,77800,4100,12
1770114848,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114851,startup,imgA,0.00,54567895,1073741824,3020,1690,77800,4100,12
1770114851,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114854,startup,imgA,0.00,54567895,1073741824,3020,1690,77800,4100,12
1770114854,startup,imgB,0.00,48444211,1073741824,922,126,0,0,12
1770114857,startup,imgA,0.00,54651781,1073741824,3090,1790,77800,4100,12
1770114857,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114860,startup,imgA,0.00,54651781,1073741824,3090,1790,77800,4100,12
1770114860,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114862,startup,imgA,0.00,54651781,1073741824,3130,1830,77800,4100,12
1770114862,startup,imgB,0.01,48538583,1073741824,922,126,0,0,12
1770114865,startup,imgA,0.00,54651781,1073741824,3130,1830,77800,4100,12
1770114865,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114868,startup,imgA,0.00,54651781,1073741824,3130,1830,77800,4100,12
1770114868,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114871,startup,imgA,0.08,54651781,1073741824,3200,1940,77800,4100,12
1770114871,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114874,startup,imgA,0.00,54651781,1073741824,3200,1940,77800,4100,12
1770114874,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114877,startup,imgA,0.00,54651781,1073741824,3200,1940,77800,4100,12
1770114877,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114880,startup,imgA,0.00,54651781,1073741824,3200,1940,77800,4100,12
1770114880,startup,imgB,0.00,48538583,1073741824,922,126,0,0,12
1770114884,startup,imgA,0.00,54651781,1073741824,3200,1940,77800,4100,12
1770114884,startup,imgB,0.00,48538583,1073741824,992,126,0,0,12
1770114887,startup,imgA,0.00,54756639,1073741824,3260,2040,77800,4100,12
1770114887,startup,imgB,0.03,48622469,1073741824,992,126,0,0,12
1770114890,startup,imgA,0.00,54756639,1073741824,3260,2040,77800,4100,12
1770114890,startup,imgB,0.00,48622469,1073741824,992,126,0,0,12
1770114893,startup,imgA,0.00,54756639,1073741824,3260,2040,77800,4100,12
1770114893,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114895,startup,imgA,0.00,54756639,1073741824,3330,2040,77800,4100,12
1770114895,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114898,startup,imgA,0.00,54756639,1073741824,3330,2040,77800,4100,12
1770114898,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114901,startup,imgA,0.00,54756639,1073741824,3400,2150,77800,4100,12
1770114901,startup,imgB,0.01,48632955,1073741824,992,126,0,0,12
1770114904,startup,imgA,0.00,54756639,1073741824,3400,2150,77800,4100,12
1770114904,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114907,startup,imgA,0.00,54756639,1073741824,3440,2190,77800,4100,12
1770114907,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114910,startup,imgA,0.00,54756639,1073741824,3440,2190,77800,4100,12
1770114910,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114913,startup,imgA,0.00,54756639,1073741824,3440,2190,77800,4100,12
1770114913,startup,imgB,0.00,48632955,1073741824,992,126,0,0,12
1770114916,startup,imgA,0.07,54913925,1073741824,3510,2300,77800,4100,12
1770114916,startup,imgB,3.72,48716841,1073741824,992,126,0,0,12
1770114918,startup,imgA,0.00,54913925,1073741824,3510,2300,77800,4100,12
1770114918,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114921,startup,imgA,0.00,54913925,1073741824,3510,2300,77800,4100,12
1770114921,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114924,startup,imgA,0.00,54913925,1073741824,3510,2300,77800,4100,12
1770114924,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114927,startup,imgA,0.00,54913925,1073741824,3510,2300,77800,4100,12
1770114927,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114930,startup,imgA,0.04,54924411,1073741824,3570,2400,77800,4100,12
1770114930,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114934,startup,imgA,0.00,54924411,1073741824,3570,2400,77800,4100,12
1770114934,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114937,startup,imgA,0.00,54924411,1073741824,3570,2400,77800,4100,12
1770114937,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114940,startup,imgA,0.00,54924411,1073741824,3570,2400,77800,4100,12
1770114940,startup,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114942,idle,imgA,0.00,54924411,1073741824,3570,2400,77800,4100,12
1770114942,idle,imgB,0.00,48706355,1073741824,992,126,0,0,12
1770114949,idle,imgA,0.00,55008297,1073741824,3640,2510,77800,4100,12
1770114949,idle,imgB,0.00,48800727,1073741824,992,126,0,0,12
1770114955,idle,imgA,0.00,55008297,1073741824,3680,2550,77800,4100,12
1770114955,idle,imgB,0.00,48800727,1073741824,992,126,0,0,12
1770114962,idle,imgA,0.00,55008297,1073741824,3750,2650,77800,4100,12
1770114962,idle,imgB,0.00,48800727,1073741824,992,126,0,0,12
1770114968,idle,imgA,0.00,55008297,1073741824,3750,2650,77800,4100,12
1770114968,idle,imgB,0.00,48800727,1073741824,992,126,0,0,12
1770114975,idle,imgA,3.83,55092183,1073741824,3810,2760,77800,4100,12
1770114975,idle,imgB,0.00,48800727,1073741824,992,126,0,0,12
1770114982,idle,imgA,0.01,55092183,1073741824,3810,2760,77800,4100,12
1770114982,idle,imgB,0.01,48884613,1073741824,992,126,0,0,12
1770114988,idle,imgA,0.00,55092183,1073741824,3810,2760,77800,4100,12
1770114988,idle,imgB,0.00,48884613,1073741824,992,126,0,0,12
1770114995,idle,imgA,0.00,55092183,1073741824,3880,2860,77800,4100,12
1770114995,idle,imgB,0.00,48884613,1073741824,1060,126,0,0,12
1770115001,idle,imgA,0.00,55092183,1073741824,3920,2900,77800,4100,12
1770115001,idle,imgB,0.00,48884613,1073741824,1060,126,0,0,12
1770115008,idle,imgA,0.00,55165583,1073741824,3990,3010,77800,4100,12
1770115008,idle,imgB,0.00,48958013,1073741824,1060,126,0,0,12
1770115015,idle,imgA,0.00,55165583,1073741824,3990,3010,77800,4100,12
1770115015,idle,imgB,0.00,48958013,1073741824,1060,126,0,0,12
1770115022,idle,imgA,0.00,55165583,1073741824,4120,3120,77800,4100,12
1770115022,idle,imgB,0.00,48958013,1073741824,1060,126,0,0,12
1770115029,idle,imgA,0.00,55165583,1073741824,4120,3120,77800,4100,12
1770115029,idle,imgB,0.00,48958013,1073741824,1060,126,0,0,12
1770115037,idle,imgA,0.00,55259955,1073741824,4190,3220,77800,4100,12
1770115037,idle,imgB,2.22,49209672,1073741824,1060,126,0,0,12
1770115044,idle,imgA,0.00,55259955,1073741824,4190,3220,77800,4100,12
1770115044,idle,imgB,0.00,49209672,1073741824,1060,126,0,0,12
1770115051,idle,imgA,0.00,55259955,1073741824,4250,3330,77800,4100,12
1770115051,idle,imgB,0.00,49209672,1073741824,1060,126,0,0,12
1770115058,idle,imgA,0.00,55259955,1073741824,4300,3370,77800,4100,12
1770115058,idle,imgB,0.00,49209672,1073741824,1060,126,0,0,12
1770115065,idle,imgA,4.02,55333356,1073741824,4360,3470,77800,4100,12
1770115065,idle,imgB,0.00,49209672,1073741824,1060,126,0,0,12
1770115072,idle,imgA,0.00,55333356,1073741824,4360,3470,77800,4100,12
1770115072,idle,imgB,0.01,49272586,1073741824,1060,126,0,0,12
1770115079,idle,imgA,0.00,55333356,1073741824,4360,3470,77800,4100,12
1770115079,idle,imgB,0.00,49272586,1073741824,1060,126,0,0,12
1770115086,idle,imgA,0.00,55333356,1073741824,4430,3580,77800,4100,12
1770115086,idle,imgB,0.00,49272586,1073741824,1060,126,0,0,12
1770115093,idle,imgA,0.00,55333356,1073741824,4430,3580,77800,4100,12
1770115093,idle,imgB,0.00,49272586,1073741824,1060,126,0,0,12
1770115100,idle,imgA,0.00,55595500,1073741824,4540,3720,77800,4100,12
1770115100,idle,imgB,0.00,49345987,1073741824,1060,126,0,0,12
1770115107,idle,imgA,0.00,55595500,1073741824,4540,3720,77800,4100,12
1770115107,idle,imgB,0.00,49345987,1073741824,1060,126,0,0,12
1770115114,idle,imgA,0.00,55595500,1073741824,4600,3830,77800,4100,12
1770115114,idle,imgB,0.00,49345987,1073741824,1060,126,0,0,12
1770115120,idle,imgA,0.00,55595500,1073741824,4600,3830,77800,4100,12
1770115120,idle,imgB,0.00,49345987,1073741824,1060,126,0,0,12
1770115126,idle,imgA,0.00,55658414,1073741824,4670,3930,77800,4100,12
1770115126,idle,imgB,3.72,49660559,1073741824,1060,126,0,0,12
1770115133,idle,imgA,0.00,55658414,1073741824,4670,3930,77800,4100,12
1770115133,idle,imgB,0.00,49650074,1073741824,1060,126,0,0,12
1770115140,idle,imgA,0.04,55658414,1073741824,4730,4040,77800,4100,12
1770115140,idle,imgB,0.00,49650074,1073741824,1060,126,0,0,12
1770115148,idle,imgA,0.00,55658414,1073741824,4780,4080,77800,4100,12
1770115148,idle,imgB,0.00,49650074,1073741824,1060,126,0,0,12
1770115155,idle,imgA,3.68,55721329,1073741824,4840,4190,77800,4100,12
1770115155,idle,imgB,0.00,49650074,1073741824,1060,126,0,0,12
1770115162,idle,imgA,0.00,55721329,1073741824,4840,4190,77800,4100,12
1770115162,idle,imgB,0.00,49712988,1073741824,1060,126,0,0,12
1770115169,idle,imgA,0.00,55721329,1073741824,4840,4190,77800,4100,12
1770115169,idle,imgB,0.00,49712988,1073741824,1060,126,0,0,12
1770115176,idle,imgA,0.00,55721329,1073741824,4910,4290,77800,4100,12
1770115176,idle,imgB,0.00,49712988,1073741824,1060,126,0,0,12
1770115183,idle,imgA,0.00,55721329,1073741824,4910,4290,77800,4100,12
1770115183,idle,imgB,0.00,49712988,1073741824,1060,126,0,0,12
1770115190,idle,imgA,0.00,55784243,1073741824,4970,4400,77800,4100,12
1770115190,idle,imgB,0.00,49775903,1073741824,1060,126,0,0,12
1770115197,idle,imgA,0.00,55784243,1073741824,5020,4440,77800,4100,12
1770115197,idle,imgB,0.00,49775903,1073741824,1060,126,0,0,12
1770115204,idle,imgA,0.00,55784243,1073741824,5080,4540,77800,4100,12
1770115204,idle,imgB,0.00,49775903,1073741824,1060,126,0,0,12
1770115211,idle,imgA,0.00,55784243,1073741824,5080,4540,77800,4100,12
1770115211,idle,imgB,0.00,49775903,1073741824,1060,126,0,0,12
1770115218,idle,imgA,0.00,55847158,1073741824,5150,4650,77800,4100,12
1770115218,idle,imgB,0.00,49828332,1073741824,1130,126,0,0,12
1770115225,idle,imgA,0.00,55847158,1073741824,5150,4650,77800,4100,12
1770115225,idle,imgB,0.00,49828332,1073741824,1130,126,0,0,12
1770115232,idle,imgA,0.00,55847158,1073741824,5210,4750,77800,4100,12
1770115232,idle,imgB,0.00,49828332,1073741824,1130,126,0,0,12
1770115239,idle,imgA,0.00,55847158,1073741824,5260,4790,77800,4100,12
1770115239,idle,imgB,0.00,49828332,1073741824,1130,126,0,0,12
1770115245,idle,imgA,4.14,55910072,1073741824,5320,4900,77800,4100,12
1770115245,idle,imgB,0.00,49828332,1073741824,1130,126,0,0,12
1770115252,idle,imgA,0.00,55910072,1073741824,5320,4900,77800,4100,12
1770115252,idle,imgB,0.01,49891246,1073741824,1130,126,0,0,12
1770115260,idle,imgA,0.00,55910072,1073741824,5320,4900,77800,4100,12
1770115260,idle,imgB,0.00,49891246,1073741824,1130,126,0,0,12
