epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770569815,startup,imgA,34.25,59139686,1073741824,350,84,0,4100,12
1770569815,startup,imgB,0.00,60723036,1073741824,600,126,0,0,12
1770569818,startup,imgA,0.01,62232986,1073741824,642,126,0,4100,12
1770569818,startup,imgB,0.00,60723036,1073741824,600,126,0,0,12
1770569821,startup,imgA,0.01,62369300,1073741824,712,126,0,4100,12
1770569821,startup,imgB,0.01,60723036,1073741824,670,126,0,0,12
1770569823,startup,imgA,7.25,53299118,1073741824,712,126,0,4100,12
1770569823,startup,imgB,0.00,60723036,1073741824,670,126,0,0,12
1770569826,startup,imgA,0.00,53299118,1073741824,712,126,0,4100,12
1770569826,startup,imgB,0.00,49901732,1073741824,670,126,0,0,12
1770569828,startup,imgA,0.00,53299118,1073741824,712,126,0,4100,12
1770569828,startup,imgB,0.00,49901732,1073741824,740,126,0,0,12
1770569831,startup,imgA,0.00,53299118,1073741824,782,126,0,4100,12
1770569831,startup,imgB,0.00,49786388,1073741824,740,126,0,0,12
1770569834,startup,imgA,0.01,53299118,1073741824,782,126,0,4100,12
1770569834,startup,imgB,0.00,49786388,1073741824,740,126,0,0,12
1770569837,startup,imgA,0.00,53299118,1073741824,782,126,0,4100,12
1770569837,startup,imgB,0.00,49786388,1073741824,740,126,0,0,12
1770569840,startup,imgA,0.00,53299118,1073741824,782,126,0,4100,12
1770569840,startup,imgB,0.00,49786388,1073741824,740,126,0,0,12
1770569843,startup,imgA,0.00,53299118,1073741824,782,126,0,4100,12
1770569843,startup,imgB,0.00,49786388,1073741824,810,126,0,0,12
1770569845,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569845,startup,imgB,4.56,50237276,1073741824,810,126,0,0,12
1770569848,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569848,startup,imgB,0.00,50216305,1073741824,810,126,0,0,12
1770569851,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569851,startup,imgB,0.00,50226790,1073741824,810,126,0,0,12
1770569854,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569854,startup,imgB,0.00,50226790,1073741824,810,126,0,0,12
1770569857,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569857,startup,imgB,0.00,50226790,1073741824,810,126,0,0,12
1770569860,startup,imgA,0.01,53498348,1073741824,852,126,0,4100,12
1770569860,startup,imgB,0.00,50237276,1073741824,810,126,0,0,12
1770569863,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569863,startup,imgB,0.00,50237276,1073741824,810,126,0,0,12
1770569867,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569867,startup,imgB,0.00,50237276,1073741824,810,126,0,0,12
1770569870,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569870,startup,imgB,0.00,50237276,1073741824,810,126,0,0,12
1770569872,startup,imgA,0.00,53498348,1073741824,852,126,0,4100,12
1770569872,startup,imgB,0.00,50237276,1073741824,810,126,0,0,12
1770569875,startup,imgA,0.00,53571748,1073741824,852,126,0,4100,12
1770569875,startup,imgB,3.86,50352620,1073741824,880,126,0,0,12
1770569878,startup,imgA,0.00,53571748,1073741824,852,126,0,4100,12
1770569878,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569881,startup,imgA,0.02,53571748,1073741824,922,126,0,4100,12
1770569881,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569884,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569884,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569887,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569887,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569890,startup,imgA,0.01,53571748,1073741824,922,126,0,4100,12
1770569890,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569893,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569893,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569896,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569896,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569899,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569899,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
1770569902,startup,imgA,0.00,53571748,1073741824,922,126,0,4100,12
1770569902,startup,imgB,0.00,50321162,1073741824,880,126,0,0,12
