epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769949265,startup,imgA,49.24,67580723,1073741824,350,84,0,4100,12
1769949265,startup,imgB,69.10,60691579,1073741824,308,84,0,0,12
1769949267,startup,imgA,0.00,69531075,1073741824,642,126,0,4100,12
1769949267,startup,imgB,0.00,60691579,1073741824,600,126,0,0,12
1769949270,startup,imgA,0.01,69667389,1073741824,712,126,0,4100,12
1769949270,startup,imgB,0.01,60691579,1073741824,670,126,0,0,12
1769949273,startup,imgA,0.00,61782098,1073741824,712,126,0,4100,12
1769949273,startup,imgB,0.01,60691579,1073741824,670,126,0,0,12
1769949276,startup,imgA,0.00,61782098,1073741824,712,126,0,4100,12
1769949276,startup,imgB,0.00,60691579,1073741824,670,126,0,0,12
1769949279,startup,imgA,0.03,61782098,1073741824,782,126,0,4100,12
1769949279,startup,imgB,0.00,60691579,1073741824,740,126,0,0,12
1769949282,startup,imgA,0.00,61782098,1073741824,782,126,0,4100,12
1769949282,startup,imgB,0.00,50342134,1073741824,740,126,0,0,12
1769949285,startup,imgA,0.00,61782098,1073741824,782,126,0,4100,12
1769949285,startup,imgB,0.01,50342134,1073741824,740,126,0,0,12
1769949288,startup,imgA,0.00,61782098,1073741824,782,126,0,4100,12
1769949288,startup,imgB,0.00,50342134,1073741824,740,126,0,0,12
1769949292,startup,imgA,0.00,61782098,1073741824,782,126,0,4100,12
1769949292,startup,imgB,0.00,50342134,1073741824,740,126,0,0,12
1769949295,startup,imgA,3.94,61991813,1073741824,782,126,0,4100,12
1769949295,startup,imgB,0.00,50761564,1073741824,810,126,0,0,12
1769949298,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949298,startup,imgB,0.00,50761564,1073741824,810,126,0,0,12
1769949301,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949301,startup,imgB,0.05,50772050,1073741824,810,126,0,0,12
1769949304,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949304,startup,imgB,0.00,50772050,1073741824,810,126,0,0,12
1769949307,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949307,startup,imgB,0.00,50772050,1073741824,810,126,0,0,12
1769949310,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949310,startup,imgB,0.02,50782536,1073741824,810,126,0,0,12
1769949313,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949313,startup,imgB,0.00,50782536,1073741824,810,126,0,0,12
1769949316,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949316,startup,imgB,0.00,50782536,1073741824,810,126,0,0,12
1769949319,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
1769949319,startup,imgB,0.00,50782536,1073741824,810,126,0,0,12
1769949322,startup,imgA,0.00,61991813,1073741824,852,126,0,4100,12
