epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770457559,startup,imgA,87.39,63480791,1073741824,350,84,0,20700000,12
1770457559,startup,imgB,22.48,56549704,1073741824,510,126,0,61400,12
1770457562,startup,imgA,0.64,67203236,1073741824,642,126,0,20700000,12
1770457562,startup,imgB,0.00,56549704,1073741824,600,126,0,61400,12
1770457565,startup,imgA,0.03,67203236,1073741824,712,126,0,20700000,12
1770457565,startup,imgB,0.00,56549704,1073741824,670,126,0,61400,12
1770457569,startup,imgA,0.00,58248397,1073741824,712,126,0,20700000,12
1770457569,startup,imgB,7.38,48087695,1073741824,670,126,0,61400,12
1770457572,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457572,startup,imgB,0.00,48087695,1073741824,670,126,0,61400,12
1770457575,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457575,startup,imgB,0.03,48087695,1073741824,740,126,0,61400,12
1770457578,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457578,startup,imgB,0.00,48087695,1073741824,740,126,0,61400,12
1770457580,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457580,startup,imgB,0.01,48087695,1073741824,740,126,0,61400,12
1770457583,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457583,startup,imgB,0.00,48087695,1073741824,740,126,0,61400,12
1770457586,startup,imgA,0.00,58248397,1073741824,782,126,0,20700000,12
1770457586,startup,imgB,0.00,48087695,1073741824,740,126,0,61400,12
1770457589,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457589,startup,imgB,0.02,48517612,1073741824,740,126,0,61400,12
1770457593,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457593,startup,imgB,0.00,48517612,1073741824,810,126,0,61400,12
1770457596,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457596,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457599,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457599,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457601,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457601,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457604,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457604,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457606,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457606,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457608,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457608,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457611,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457611,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457615,startup,imgA,0.00,58447626,1073741824,852,126,0,20700000,12
1770457615,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457618,startup,imgA,7.76,58531512,1073741824,852,126,0,20700000,12
1770457618,startup,imgB,0.00,48528097,1073741824,810,126,0,61400,12
1770457621,startup,imgA,0.00,58531512,1073741824,852,126,0,20700000,12
1770457621,startup,imgB,0.00,48632955,1073741824,810,126,0,61400,12
1770457624,startup,imgA,0.00,58531512,1073741824,852,126,0,20700000,12
1770457624,startup,imgB,0.00,48632955,1073741824,810,126,0,61400,12
1770457627,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457627,startup,imgB,0.00,48632955,1073741824,810,126,0,61400,12
1770457630,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457630,startup,imgB,0.00,48632955,1073741824,880,126,0,61400,12
1770457633,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457633,startup,imgB,0.00,48632955,1073741824,880,126,0,61400,12
1770457635,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457635,startup,imgB,0.02,48632955,1073741824,880,126,0,61400,12
1770457639,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457639,startup,imgB,0.00,48632955,1073741824,880,126,0,61400,12
1770457642,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457642,startup,imgB,0.00,48632955,1073741824,880,126,0,61400,12
1770457645,startup,imgA,0.00,58531512,1073741824,922,126,0,20700000,12
1770457645,startup,imgB,0.00,48632955,1073741824,880,126,0,61400,12
1770457648,startup,imgA,7.61,58615398,1073741824,922,126,0,20700000,12
1770457648,startup,imgB,7.75,48737812,1073741824,880,126,0,61400,12
1770457651,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457651,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457654,startup,imgA,0.02,58615398,1073741824,922,126,0,20700000,12
1770457654,startup,imgB,0.02,48716841,1073741824,880,126,0,61400,12
1770457657,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457657,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457659,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457659,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457663,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457663,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457666,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457666,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457668,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457668,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457671,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457671,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457674,startup,imgA,0.00,58615398,1073741824,922,126,0,20700000,12
1770457674,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457677,startup,imgA,8.60,58678313,1073741824,922,126,0,20700000,12
1770457677,startup,imgB,0.00,48716841,1073741824,880,126,0,61400,12
1770457680,startup,imgA,0.00,58678313,1073741824,922,126,0,20700000,12
1770457680,startup,imgB,0.08,48821699,1073741824,880,126,0,61400,12
1770457682,startup,imgA,0.00,58678313,1073741824,922,126,0,20700000,12
1770457682,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457686,startup,imgA,0.00,58678313,1073741824,922,126,0,20700000,12
1770457686,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457689,startup,imgA,0.00,58678313,1073741824,922,126,0,20700000,12
1770457689,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457692,startup,imgA,0.00,58678313,1073741824,922,126,0,20700000,12
1770457692,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457695,startup,imgA,0.00,58678313,1073741824,992,126,0,20700000,12
1770457695,startup,imgB,0.02,48821699,1073741824,880,126,0,61400,12
1770457698,startup,imgA,0.00,58678313,1073741824,992,126,0,20700000,12
1770457698,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457701,startup,imgA,0.00,58678313,1073741824,992,126,0,20700000,12
1770457701,startup,imgB,0.00,48821699,1073741824,880,126,0,61400,12
1770457704,startup,imgA,0.00,58678313,1073741824,992,126,0,20700000,12
1770457704,startup,imgB,0.00,48821699,1073741824,950,126,0,61400,12
1770457707,startup,imgA,8.46,58888028,1073741824,992,126,0,20700000,12
1770457707,startup,imgB,0.00,48821699,1073741824,950,126,0,61400,12
1770457711,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457711,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457714,startup,imgA,0.01,58867057,1073741824,992,126,0,20700000,12
1770457714,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457717,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457717,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457720,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457720,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457722,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457722,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457725,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457725,startup,imgB,0.02,48905585,1073741824,950,126,0,61400,12
1770457728,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457728,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457731,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457731,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457735,startup,imgA,0.00,58867057,1073741824,992,126,0,20700000,12
1770457735,startup,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457738,regime,imgA,7.63,58940457,1073741824,992,126,0,20700000,12
1770457738,regime,imgB,0.00,48905585,1073741824,950,126,0,61400,12
1770457745,regime,imgA,0.00,61226353,1073741824,6520,625,0,20800000,12
1770457745,regime,imgB,0.03,50541363,1073741824,6470,625,0,81900,12
1770457753,regime,imgA,0.00,61845012,1073741824,28100,1170,0,20800000,12
1770457753,regime,imgB,0.02,51432653,1073741824,28000,1170,0,131000,12
1770457760,regime,imgA,0.00,62264443,1073741824,52900,1720,0,20800000,12
1770457760,regime,imgB,0.01,51946455,1073741824,52900,1720,0,209000,12
1770457767,regime,imgA,0.00,63124275,1073741824,90000,2330,0,20900000,12
1770457767,regime,imgB,0.01,52470743,1073741824,90000,2330,0,311000,12
1770457775,regime,imgA,0.04,64791511,1073741824,142000,3080,0,21000000,12
1770457775,regime,imgB,0.00,52942602,1073741824,141000,3080,0,459000,12
