epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769960622,startup,imgA,25.54,68283269,1073741824,4070,1860,0,4100,12
1769960622,startup,imgB,104.29,49387930,1073741824,468,84,0,0,12
1769960625,startup,imgA,0.00,70265078,1073741824,4200,2480,0,4100,12
1769960625,startup,imgB,0.01,70527222,1073741824,670,126,0,4100,12
1769960628,startup,imgA,0.09,70401393,1073741824,4320,2520,0,4100,12
1769960628,startup,imgB,0.02,70674022,1073741824,670,126,0,4100,12
1769960632,startup,imgA,0.00,70401393,1073741824,4320,2520,0,4100,12
1769960632,startup,imgB,0.00,70674022,1073741824,670,126,0,4100,12
1769960635,startup,imgA,0.00,70401393,1073741824,4380,2520,0,4100,12
1769960635,startup,imgB,0.00,70674022,1073741824,740,126,0,4100,12
1769960638,startup,imgA,9.03,62851645,1073741824,4520,2730,0,4100,12
1769960638,startup,imgB,8.82,64550339,1073741824,740,126,0,4100,12
1769960641,startup,imgA,0.00,62851645,1073741824,4520,2730,0,4100,12
1769960641,startup,imgB,0.00,63239619,1073741824,740,126,0,4100,12
1769960644,startup,imgA,0.00,62851645,1073741824,4520,2730,0,4100,12
1769960644,startup,imgB,0.00,63239619,1073741824,740,126,0,4100,12
1769960647,startup,imgA,0.00,62851645,1073741824,4520,2730,0,4100,12
1769960647,startup,imgB,0.00,63239619,1073741824,740,126,0,4100,12
1769960650,startup,imgA,0.00,62851645,1073741824,4520,2730,0,4100,12
1769960650,startup,imgB,9.78,63428362,1073741824,810,126,0,4100,12
1769960653,startup,imgA,0.00,63061361,1073741824,4720,2940,0,4100,12
1769960653,startup,imgB,0.08,63428362,1073741824,810,126,0,4100,12
1769960657,startup,imgA,0.02,63061361,1073741824,4760,2980,0,4100,12
1769960657,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960660,startup,imgA,0.00,63061361,1073741824,4760,2980,0,4100,12
1769960660,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960663,startup,imgA,0.00,63061361,1073741824,4760,2980,0,4100,12
1769960663,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960665,startup,imgA,0.00,63061361,1073741824,4760,2980,0,4100,12
1769960665,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960668,startup,imgA,0.00,63082332,1073741824,4890,3190,0,4100,12
1769960668,startup,imgB,0.03,63428362,1073741824,810,126,0,4100,12
1769960671,startup,imgA,0.00,63082332,1073741824,4890,3190,0,4100,12
1769960671,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960674,startup,imgA,0.00,63082332,1073741824,4890,3190,0,4100,12
1769960674,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960677,startup,imgA,0.00,63082332,1073741824,4890,3190,0,4100,12
1769960677,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960681,startup,imgA,8.12,63155732,1073741824,4890,3190,0,4100,12
1769960681,startup,imgB,0.00,63428362,1073741824,810,126,0,4100,12
1769960684,startup,imgA,0.00,63166218,1073741824,5030,3400,0,4100,12
1769960684,startup,imgB,0.04,63491277,1073741824,880,126,0,4100,12
1769960687,startup,imgA,0.02,63166218,1073741824,5070,3440,0,4100,12
1769960687,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960690,startup,imgA,0.00,63166218,1073741824,5070,3440,0,4100,12
1769960690,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960693,startup,imgA,0.00,63166218,1073741824,5140,3440,0,4100,12
1769960693,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960696,startup,imgA,0.00,63166218,1073741824,5140,3440,0,4100,12
1769960696,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960699,startup,imgA,0.00,63176704,1073741824,5270,3650,0,4100,12
1769960699,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960702,startup,imgA,0.00,63176704,1073741824,5270,3650,0,4100,12
1769960702,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960706,startup,imgA,0.00,63176704,1073741824,5270,3650,0,4100,12
1769960706,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960709,startup,imgA,0.00,63176704,1073741824,5270,3650,0,4100,12
1769960709,startup,imgB,0.00,63491277,1073741824,880,126,0,4100,12
1769960712,startup,imgA,0.15,63260590,1073741824,5400,3860,0,4100,12
1769960712,startup,imgB,8.28,63627592,1073741824,880,126,0,4100,12
1769960715,startup,imgA,0.00,63260590,1073741824,5400,3860,0,4100,12
1769960715,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960718,startup,imgA,0.00,63260590,1073741824,5440,3910,0,4100,12
1769960718,startup,imgB,0.01,63585649,1073741824,880,126,0,4100,12
1769960721,startup,imgA,0.00,63260590,1073741824,5440,3910,0,4100,12
1769960721,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960724,startup,imgA,0.00,63260590,1073741824,5440,3910,0,4100,12
1769960724,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960728,startup,imgA,0.00,63271076,1073741824,5580,4120,0,4100,12
1769960728,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960731,startup,imgA,0.00,63271076,1073741824,5580,4120,0,4100,12
1769960731,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960734,startup,imgA,0.00,63271076,1073741824,5580,4120,0,4100,12
1769960734,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960737,startup,imgA,0.00,63271076,1073741824,5580,4120,0,4100,12
1769960737,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960740,startup,imgA,0.00,63271076,1073741824,5580,4120,0,4100,12
1769960740,startup,imgB,0.00,63585649,1073741824,880,126,0,4100,12
1769960743,startup,imgA,0.13,63354962,1073741824,5710,4330,0,4100,12
1769960743,startup,imgB,0.00,63648563,1073741824,880,126,0,4100,12
1769960746,startup,imgA,0.00,63354962,1073741824,5710,4330,0,4100,12
1769960746,startup,imgB,0.00,63648563,1073741824,950,126,0,4100,12
1769960749,startup,imgA,0.00,63354962,1073741824,5750,4370,0,4100,12
1769960749,startup,imgB,0.00,63648563,1073741824,950,126,0,4100,12
1769960753,startup,imgA,0.00,63354962,1073741824,5750,4370,0,4100,12
1769960753,startup,imgB,0.00,63648563,1073741824,950,126,0,4100,12
1769960756,startup,imgA,0.00,63354962,1073741824,5750,4370,0,4100,12
1769960756,startup,imgB,0.00,63648563,1073741824,950,126,0,4100,12
1769960759,startup,imgA,0.00,63365448,1073741824,5880,4580,0,4100,12
1769960759,startup,imgB,0.03,63648563,1073741824,950,126,0,4100,12
1769960762,startup,imgA,0.00,63365448,1073741824,5880,4580,0,4100,12
1769960762,startup,imgB,0.00,63648563,1073741824,950,126,0,4100,12
1769960765,startup,imgA,0.00,63365448,1073741824,5880,4580,0,4100,12
