epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769944961,startup,imgA,34.86,71428997,1073741824,642,126,0,20700000,12
1769944961,startup,imgB,100.47,48066724,1073741824,308,84,28700,36900,12
1769944965,startup,imgA,0.00,73452749,1073741824,642,126,0,20700000,12
1769944965,startup,imgB,0.00,57000591,1073741824,600,126,28700,61400,12
1769944968,startup,imgA,0.04,73610035,1073741824,712,126,0,20700000,12
1769944968,startup,imgB,0.01,57000591,1073741824,670,126,28700,61400,12
1769944971,startup,imgA,15.77,66018345,1073741824,712,126,0,20700000,12
1769944971,startup,imgB,0.00,57000591,1073741824,670,126,28700,61400,12
1769944974,startup,imgA,0.00,66018345,1073741824,782,126,0,20700000,12
1769944974,startup,imgB,0.00,57000591,1073741824,670,126,28700,61400,12
1769944977,startup,imgA,0.00,66018345,1073741824,782,126,0,20700000,12
1769944977,startup,imgB,7.41,49335501,1073741824,740,126,28700,61400,12
1769944980,startup,imgA,0.00,66018345,1073741824,782,126,0,20700000,12
1769944980,startup,imgB,0.00,48213524,1073741824,740,126,28700,61400,12
1769944983,startup,imgA,0.00,66018345,1073741824,782,126,0,20700000,12
1769944983,startup,imgB,0.00,48213524,1073741824,740,126,28700,61400,12
1769944986,startup,imgA,0.00,66018345,1073741824,852,126,0,20700000,12
1769944986,startup,imgB,0.00,48213524,1073741824,740,126,28700,61400,12
1769944990,startup,imgA,8.94,66228060,1073741824,852,126,0,20700000,12
1769944990,startup,imgB,0.00,48213524,1073741824,740,126,28700,61400,12
1769944993,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769944993,startup,imgB,0.03,48601498,1073741824,810,126,28700,61400,12
1769944996,startup,imgA,0.02,66228060,1073741824,852,126,0,20700000,12
1769944996,startup,imgB,0.00,48601498,1073741824,810,126,28700,61400,12
1769944999,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769944999,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945002,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945002,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945005,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945005,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945008,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945008,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945011,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945011,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945015,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945015,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945017,startup,imgA,0.00,66228060,1073741824,852,126,0,20700000,12
1769945017,startup,imgB,0.00,48611983,1073741824,810,126,28700,61400,12
1769945020,startup,imgA,0.00,66228060,1073741824,922,126,0,20700000,12
1769945020,startup,imgB,7.84,48706355,1073741824,810,126,28700,61400,12
1769945023,startup,imgA,0.00,66311946,1073741824,922,126,0,20700000,12
1769945023,startup,imgB,0.00,48706355,1073741824,810,126,28700,61400,12
1769945026,startup,imgA,0.02,66311946,1073741824,922,126,0,20700000,12
1769945026,startup,imgB,0.00,48706355,1073741824,810,126,28700,61400,12
1769945029,startup,imgA,0.00,66311946,1073741824,922,126,0,20700000,12
1769945029,startup,imgB,0.00,48706355,1073741824,880,126,28700,61400,12
1769945032,startup,imgA,0.00,66311946,1073741824,922,126,0,20700000,12
1769945032,startup,imgB,0.00,48706355,1073741824,880,126,28700,61400,12
1769945035,startup,imgA,0.00,66311946,1073741824,922,126,0,20700000,12
1769945035,startup,imgB,0.00,48706355,1073741824,880,126,28700,61400,12
1769945039,startup,imgA,0.00,66311946,1073741824,922,126,0,20700000,12
