epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770117795,startup,imgA,34.71,59884175,1073741824,466,180,0,4100,12
1770117795,startup,imgB,0.00,56402903,1073741824,552,126,0,0,12
1770117798,startup,imgA,0.40,62820188,1073741824,2430,1010,0,4100,12
1770117798,startup,imgB,0.00,56402903,1073741824,642,126,0,0,12
1770117801,startup,imgA,0.02,62820188,1073741824,2540,1050,0,4100,12
1770117801,startup,imgB,0.00,56402903,1073741824,712,126,0,0,12
1770117804,startup,imgA,0.00,54263808,1073741824,2540,1050,0,4100,12
1770117804,startup,imgB,3.19,47657779,1073741824,712,126,0,0,12
1770117807,startup,imgA,0.00,54263808,1073741824,2540,1050,0,4100,12
1770117807,startup,imgB,0.00,47657779,1073741824,782,126,0,0,12
1770117810,startup,imgA,0.00,54284780,1073741824,2670,1160,0,4100,12
1770117810,startup,imgB,0.03,47657779,1073741824,782,126,0,0,12
1770117813,startup,imgA,0.01,54284780,1073741824,2670,1160,0,4100,12
1770117813,startup,imgB,0.00,47657779,1073741824,782,126,0,0,12
1770117816,startup,imgA,0.00,54284780,1073741824,2670,1160,0,4100,12
1770117816,startup,imgB,0.00,47657779,1073741824,782,126,0,0,12
1770117819,startup,imgA,0.00,54284780,1073741824,2670,1160,0,4100,12
1770117819,startup,imgB,0.00,47657779,1073741824,782,126,0,0,12
1770117823,startup,imgA,0.00,54284780,1073741824,2670,1160,0,4100,12
1770117823,startup,imgB,0.00,47657779,1073741824,852,126,0,0,12
1770117826,startup,imgA,0.00,54484009,1073741824,2810,1260,0,4100,12
1770117826,startup,imgB,0.00,48077210,1073741824,852,126,0,0,12
1770117829,startup,imgA,0.00,54484009,1073741824,2810,1260,0,4100,12
1770117829,startup,imgB,0.00,48077210,1073741824,852,126,0,0,12
1770117832,startup,imgA,0.00,54484009,1073741824,2850,1310,0,4100,12
1770117832,startup,imgB,0.00,48087695,1073741824,852,126,0,0,12
1770117835,startup,imgA,0.00,54484009,1073741824,2850,1310,0,4100,12
1770117835,startup,imgB,0.00,48087695,1073741824,852,126,0,0,12
1770117838,startup,imgA,0.00,54484009,1073741824,2850,1310,0,4100,12
1770117838,startup,imgB,0.00,48087695,1073741824,852,126,0,0,12
1770117841,startup,imgA,0.00,54484009,1073741824,2920,1410,0,4100,12
1770117841,startup,imgB,0.00,48087695,1073741824,852,126,0,0,12
1770117844,startup,imgA,0.00,54484009,1073741824,2920,1410,0,4100,12
1770117844,startup,imgB,0.00,48087695,1073741824,852,126,0,0,12
