epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1770561333,startup,imgA,5.56,61467525,1073741824,642,126,0,4100,12
1770561333,startup,imgB,63.11,56486789,1073741824,308,84,0,0,12
1770561336,startup,imgA,0.79,62505615,1073741824,712,126,0,4100,12
1770561336,startup,imgB,0.00,56486789,1073741824,600,126,0,0,12
1770561339,startup,imgA,0.02,62484644,1073741824,712,126,0,4100,12
1770561339,startup,imgB,0.00,56486789,1073741824,670,126,0,0,12
1770561342,startup,imgA,0.00,53330575,1073741824,712,126,0,4100,12
1770561342,startup,imgB,3.15,47972352,1073741824,670,126,0,0,12
1770561345,startup,imgA,0.00,53330575,1073741824,782,126,0,4100,12
1770561345,startup,imgB,0.00,47972352,1073741824,670,126,0,0,12
1770561348,startup,imgA,0.00,53330575,1073741824,782,126,0,4100,12
1770561348,startup,imgB,0.03,47972352,1073741824,740,126,0,0,12
1770561351,startup,imgA,0.01,53330575,1073741824,782,126,0,4100,12
1770561351,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1770561354,startup,imgA,0.00,53330575,1073741824,782,126,0,4100,12
1770561354,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1770561358,startup,imgA,0.00,53330575,1073741824,782,126,0,4100,12
1770561358,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1770561361,startup,imgA,0.00,53330575,1073741824,852,126,0,4100,12
1770561361,startup,imgB,0.00,47972352,1073741824,740,126,0,0,12
1770561364,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561364,startup,imgB,0.00,48412754,1073741824,810,126,0,0,12
1770561367,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561367,startup,imgB,0.00,48412754,1073741824,810,126,0,0,12
1770561370,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561370,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561373,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561373,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561375,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561375,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561378,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561378,startup,imgB,0.02,48423240,1073741824,810,126,0,0,12
1770561381,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561381,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561384,startup,imgA,0.00,53519319,1073741824,852,126,0,4100,12
1770561384,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561387,startup,imgA,0.00,53519319,1073741824,922,126,0,4100,12
1770561387,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561390,startup,imgA,0.00,53519319,1073741824,922,126,0,4100,12
1770561390,startup,imgB,0.00,48423240,1073741824,810,126,0,0,12
1770561393,startup,imgA,0.05,53592719,1073741824,922,126,0,4100,12
1770561393,startup,imgB,0.00,48517612,1073741824,810,126,0,0,12
1770561396,startup,imgA,0.00,53592719,1073741824,922,126,0,4100,12
1770561396,startup,imgB,0.00,48517612,1073741824,810,126,0,0,12
1770561399,startup,imgA,0.00,53592719,1073741824,922,126,0,4100,12
1770561399,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561402,startup,imgA,0.00,53592719,1073741824,922,126,0,4100,12
1770561402,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561405,startup,imgA,0.00,53592719,1073741824,922,126,0,4100,12
1770561405,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561409,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561409,startup,imgB,0.02,48517612,1073741824,880,126,0,0,12
1770561412,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561412,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561414,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561414,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561416,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561416,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561419,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561419,startup,imgB,0.00,48517612,1073741824,880,126,0,0,12
1770561422,startup,imgA,0.00,53603205,1073741824,922,126,0,4100,12
1770561422,startup,imgB,4.28,48622469,1073741824,880,126,0,0,12
1770561425,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561425,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561428,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561428,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561431,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561431,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561434,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561434,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561437,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561437,startup,imgB,0.02,48611983,1073741824,880,126,0,0,12
1770561440,startup,imgA,0.00,53687091,1073741824,922,126,0,4100,12
1770561440,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561443,startup,imgA,0.00,53687091,1073741824,992,126,0,4100,12
1770561443,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561446,startup,imgA,0.00,53687091,1073741824,992,126,0,4100,12
1770561446,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561449,startup,imgA,0.00,53687091,1073741824,992,126,0,4100,12
1770561449,startup,imgB,0.00,48611983,1073741824,880,126,0,0,12
1770561452,startup,imgA,3.95,53760492,1073741824,992,126,0,4100,12
1770561452,startup,imgB,4.02,48706355,1073741824,880,126,0,0,12
1770561454,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561454,startup,imgB,0.00,48685384,1073741824,880,126,0,0,12
1770561458,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561458,startup,imgB,0.02,48695869,1073741824,880,126,0,0,12
1770561461,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561461,startup,imgB,0.00,48695869,1073741824,880,126,0,0,12
1770561463,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561463,startup,imgB,0.00,48695869,1073741824,880,126,0,0,12
1770561466,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561466,startup,imgB,0.00,48695869,1073741824,880,126,0,0,12
1770561469,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561469,startup,imgB,0.00,48695869,1073741824,950,126,0,0,12
1770561471,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561471,startup,imgB,0.00,48695869,1073741824,950,126,0,0,12
1770561474,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561474,startup,imgB,0.00,48695869,1073741824,950,126,0,0,12
1770561477,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561477,startup,imgB,0.00,48695869,1073741824,950,126,0,0,12
1770561480,startup,imgA,0.00,53760492,1073741824,992,126,0,4100,12
1770561480,startup,imgB,0.00,48695869,1073741824,950,126,0,0,12
1770561483,startup,imgA,0.00,53917778,1073741824,992,126,0,4100,12
1770561483,startup,imgB,3.99,48779756,1073741824,950,126,0,0,12
1770561486,startup,imgA,0.00,53917778,1073741824,992,126,0,4100,12
1770561486,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561489,startup,imgA,0.00,53917778,1073741824,992,126,0,4100,12
1770561489,startup,imgB,0.01,48779756,1073741824,950,126,0,0,12
1770561492,startup,imgA,0.00,53917778,1073741824,992,126,0,4100,12
1770561492,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561495,startup,imgA,0.00,53917778,1073741824,992,126,0,4100,12
1770561495,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561498,startup,imgA,0.00,53928264,1073741824,992,126,0,4100,12
1770561498,startup,imgB,0.01,48779756,1073741824,950,126,0,0,12
1770561501,startup,imgA,0.00,53928264,1073741824,992,126,0,4100,12
1770561501,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561504,startup,imgA,0.00,53928264,1073741824,992,126,0,4100,12
1770561504,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561507,startup,imgA,0.00,53928264,1073741824,992,126,0,4100,12
1770561507,startup,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561510,idle,imgA,0.00,53928264,1073741824,992,126,0,4100,12
1770561510,idle,imgB,0.00,48779756,1073741824,950,126,0,0,12
1770561516,idle,imgA,0.00,53980692,1073741824,992,126,0,4100,12
1770561516,idle,imgB,0.00,48874127,1073741824,950,126,0,0,12
1770561523,idle,imgA,0.00,53980692,1073741824,992,126,0,4100,12
1770561523,idle,imgB,0.00,48874127,1073741824,950,126,0,0,12
1770561530,idle,imgA,0.00,53980692,1073741824,992,126,0,4100,12
1770561530,idle,imgB,0.00,48874127,1073741824,950,126,0,0,12
1770561537,idle,imgA,0.00,53980692,1073741824,992,126,0,4100,12
1770561537,idle,imgB,0.00,48874127,1073741824,950,126,0,0,12
1770561544,idle,imgA,0.00,54054093,1073741824,992,126,0,4100,12
1770561544,idle,imgB,0.00,48968499,1073741824,950,126,0,0,12
1770561550,idle,imgA,0.00,54054093,1073741824,992,126,0,4100,12
1770561550,idle,imgB,0.00,48958013,1073741824,950,126,0,0,12
1770561557,idle,imgA,0.01,54054093,1073741824,1060,126,0,4100,12
1770561557,idle,imgB,0.00,48958013,1073741824,950,126,0,0,12
1770561564,idle,imgA,0.00,54054093,1073741824,1060,126,0,4100,12
1770561564,idle,imgB,0.00,48958013,1073741824,950,126,0,0,12
1770561571,idle,imgA,0.00,54054093,1073741824,1060,126,0,4100,12
1770561571,idle,imgB,0.00,48958013,1073741824,950,126,0,0,12
1770561578,idle,imgA,0.01,54127493,1073741824,1060,126,0,4100,12
1770561578,idle,imgB,0.01,49031414,1073741824,950,126,0,0,12
1770561585,idle,imgA,0.00,54127493,1073741824,1060,126,0,4100,12
1770561585,idle,imgB,0.00,49031414,1073741824,950,126,0,0,12
1770561592,idle,imgA,0.00,54127493,1073741824,1060,126,0,4100,12
1770561592,idle,imgB,0.00,49031414,1073741824,950,126,0,0,12
1770561599,idle,imgA,0.00,54127493,1073741824,1060,126,0,4100,12
1770561599,idle,imgB,0.00,49031414,1073741824,950,126,0,0,12
1770561606,idle,imgA,0.00,54221865,1073741824,1060,126,0,4100,12
1770561606,idle,imgB,0.00,49262100,1073741824,950,126,0,0,12
1770561614,idle,imgA,0.00,54221865,1073741824,1060,126,0,4100,12
1770561614,idle,imgB,0.00,49262100,1073741824,1020,126,0,0,12
1770561621,idle,imgA,0.00,54221865,1073741824,1060,126,0,4100,12
1770561621,idle,imgB,0.00,49262100,1073741824,1020,126,0,0,12
1770561628,idle,imgA,0.00,54221865,1073741824,1060,126,0,4100,12
1770561628,idle,imgB,0.00,49262100,1073741824,1020,126,0,0,12
1770561635,idle,imgA,0.00,54284780,1073741824,1060,126,0,4100,12
1770561635,idle,imgB,0.00,49335501,1073741824,1020,126,0,0,12
1770561642,idle,imgA,0.00,54284780,1073741824,1060,126,0,4100,12
1770561642,idle,imgB,0.00,49325015,1073741824,1020,126,0,0,12
1770561649,idle,imgA,0.00,54284780,1073741824,1060,126,0,4100,12
1770561649,idle,imgB,0.00,49325015,1073741824,1020,126,0,0,12
1770561656,idle,imgA,0.00,54284780,1073741824,1060,126,0,4100,12
1770561656,idle,imgB,0.00,49325015,1073741824,1020,126,0,0,12
1770561662,idle,imgA,4.14,54347694,1073741824,1060,126,0,4100,12
1770561662,idle,imgB,0.00,49325015,1073741824,1020,126,0,0,12
1770561669,idle,imgA,0.00,54337208,1073741824,1060,126,0,4100,12
1770561669,idle,imgB,0.01,49398415,1073741824,1020,126,0,0,12
1770561676,idle,imgA,0.00,54337208,1073741824,1060,126,0,4100,12
1770561676,idle,imgB,0.00,49398415,1073741824,1020,126,0,0,12
1770561683,idle,imgA,0.00,54337208,1073741824,1060,126,0,4100,12
1770561683,idle,imgB,0.00,49398415,1073741824,1020,126,0,0,12
1770561690,idle,imgA,0.00,54337208,1073741824,1060,126,0,4100,12
1770561690,idle,imgB,0.00,49398415,1073741824,1020,126,0,0,12
1770561697,idle,imgA,0.00,54609838,1073741824,1060,126,0,4100,12
1770561697,idle,imgB,0.00,49681531,1073741824,1020,126,0,0,12
1770561704,idle,imgA,0.00,54609838,1073741824,1060,126,0,4100,12
1770561704,idle,imgB,0.00,49681531,1073741824,1020,126,0,0,12
1770561711,idle,imgA,0.00,54609838,1073741824,1060,126,0,4100,12
1770561711,idle,imgB,0.00,49681531,1073741824,1020,126,0,0,12
1770561718,idle,imgA,0.00,54609838,1073741824,1060,126,0,4100,12
1770561718,idle,imgB,0.00,49681531,1073741824,1020,126,0,0,12
1770561725,idle,imgA,0.00,54672753,1073741824,1060,126,0,4100,12
1770561725,idle,imgB,0.00,49754931,1073741824,1020,126,0,0,12
1770561733,idle,imgA,0.00,54672753,1073741824,1060,126,0,4100,12
1770561733,idle,imgB,0.00,49754931,1073741824,1020,126,0,0,12
1770561740,idle,imgA,0.00,54672753,1073741824,1060,126,0,4100,12
1770561740,idle,imgB,0.00,49754931,1073741824,1020,126,0,0,12
1770561747,idle,imgA,0.00,54672753,1073741824,1060,126,0,4100,12
1770561747,idle,imgB,0.00,49754931,1073741824,1020,126,0,0,12
1770561754,idle,imgA,0.00,54725181,1073741824,1060,126,0,4100,12
1770561754,idle,imgB,3.81,49817846,1073741824,1020,126,0,0,12
1770561761,idle,imgA,0.00,54913925,1073741824,4340,1750,0,4100,12
1770561761,idle,imgB,0.00,49807360,1073741824,1140,126,0,0,12
1770561768,idle,imgA,0.00,54924411,1073741824,4520,2000,0,4100,12
1770561768,idle,imgB,0.01,49807360,1073741824,1140,126,0,0,12
1770561775,idle,imgA,0.00,54924411,1073741824,4520,2000,0,4100,12
1770561775,idle,imgB,0.00,49807360,1073741824,1140,126,0,0,12
1770561782,idle,imgA,3.94,54987325,1073741824,4650,2210,0,4100,12
1770561782,idle,imgB,0.00,49807360,1073741824,1140,126,0,0,12
1770561789,idle,imgA,0.01,54987325,1073741824,4720,2210,0,4100,12
1770561789,idle,imgB,0.00,49870275,1073741824,1140,126,0,0,12
1770561796,idle,imgA,0.00,54987325,1073741824,4720,2210,0,4100,12
1770561796,idle,imgB,0.00,49870275,1073741824,1140,126,0,0,12
1770561803,idle,imgA,0.00,54997811,1073741824,4850,2420,0,4100,12
1770561803,idle,imgB,0.00,49870275,1073741824,1140,126,0,0,12
1770561810,idle,imgA,0.00,54997811,1073741824,4850,2420,0,4100,12
1770561810,idle,imgB,0.00,49870275,1073741824,1140,126,0,0,12
1770561817,idle,imgA,0.00,55071212,1073741824,5030,2670,0,4100,12
1770561817,idle,imgB,0.00,49933189,1073741824,1140,126,0,0,12
1770561824,idle,imgA,0.00,55071212,1073741824,5030,2670,0,4100,12
1770561824,idle,imgB,0.00,49933189,1073741824,1140,126,0,0,12
1770561831,idle,imgA,0.00,55071212,1073741824,5160,2880,0,4100,12
1770561831,idle,imgB,0.00,49933189,1073741824,1140,126,0,0,12
1770561838,idle,imgA,0.00,55071212,1073741824,5160,2880,0,4100,12
1770561838,idle,imgB,0.00,49933189,1073741824,1140,126,0,0,12
1770561845,idle,imgA,0.00,55134126,1073741824,5290,3090,0,4100,12
1770561845,idle,imgB,0.00,49996104,1073741824,1140,126,0,0,12
1770561852,idle,imgA,0.00,55134126,1073741824,5330,3130,0,4100,12
1770561852,idle,imgB,0.00,49996104,1073741824,1140,126,0,0,12
1770561859,idle,imgA,0.00,55144612,1073741824,5460,3340,0,4100,12
1770561859,idle,imgB,0.02,49996104,1073741824,1140,126,0,0,12
1770561866,idle,imgA,0.00,55144612,1073741824,5460,3340,0,4100,12
1770561866,idle,imgB,0.00,49996104,1073741824,1140,126,0,0,12
1770561873,idle,imgA,4.21,55207526,1073741824,5590,3550,0,4100,12
1770561873,idle,imgB,0.03,49996104,1073741824,1140,126,0,0,12
1770561879,idle,imgA,0.01,55207526,1073741824,5640,3600,0,4100,12
1770561879,idle,imgB,0.01,50048532,1073741824,1140,126,0,0,12
1770561886,idle,imgA,0.00,55207526,1073741824,5640,3600,0,4100,12
1770561886,idle,imgB,0.00,50048532,1073741824,1210,126,0,0,12
1770561893,idle,imgA,0.00,55218012,1073741824,5770,3810,0,4100,12
1770561893,idle,imgB,0.00,50048532,1073741824,1210,126,0,0,12
1770561900,idle,imgA,0.00,55218012,1073741824,5770,3810,0,4100,12
1770561900,idle,imgB,0.00,50048532,1073741824,1210,126,0,0,12
1770561907,idle,imgA,0.00,55270441,1073741824,5940,4060,0,4100,12
