epoch,phase,container,cpu_pct,mem_used_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1769942937,startup,imgA,21.66,70915195,1073741824,642,126,0,20700000,12
1769942937,startup,imgB,101.09,48318382,1073741824,308,84,0,36900,12
1769942941,startup,imgA,0.02,72855060,1073741824,642,126,0,20700000,12
1769942941,startup,imgB,0.00,56245617,1073741824,600,126,0,61400,12
1769942944,startup,imgA,0.04,72991375,1073741824,712,126,0,20700000,12
1769942944,startup,imgB,0.00,56245617,1073741824,670,126,0,61400,12
1769942947,startup,imgA,0.00,72991375,1073741824,712,126,0,20700000,12
1769942947,startup,imgB,6.81,47898952,1073741824,670,126,0,61400,12
1769942950,startup,imgA,0.00,72991375,1073741824,782,126,0,20700000,12
1769942950,startup,imgB,0.00,47898952,1073741824,670,126,0,61400,12
1769942953,startup,imgA,11.25,67391980,1073741824,782,126,0,20700000,12
1769942953,startup,imgB,0.00,47898952,1073741824,740,126,0,61400,12
1769942956,startup,imgA,0.00,66301460,1073741824,782,126,0,20700000,12
1769942956,startup,imgB,0.00,47898952,1073741824,740,126,0,61400,12
1769942958,startup,imgA,0.01,66301460,1073741824,782,126,0,20700000,12
1769942958,startup,imgB,0.00,47898952,1073741824,740,126,0,61400,12
1769942961,startup,imgA,0.00,66301460,1073741824,782,126,0,20700000,12
1769942961,startup,imgB,0.00,47898952,1073741824,740,126,0,61400,12
1769942965,startup,imgA,0.00,66301460,1073741824,782,126,0,20700000,12
1769942965,startup,imgB,0.00,47898952,1073741824,740,126,0,61400,12
1769942968,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942968,startup,imgB,0.04,48328868,1073741824,740,126,0,61400,12
1769942971,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942971,startup,imgB,0.00,48328868,1073741824,810,126,0,61400,12
1769942974,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942974,startup,imgB,0.00,48339354,1073741824,810,126,0,61400,12
1769942977,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942977,startup,imgB,0.00,48339354,1073741824,810,126,0,61400,12
1769942980,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942980,startup,imgB,0.00,48339354,1073741824,810,126,0,61400,12
1769942982,startup,imgA,0.02,66511176,1073741824,852,126,0,20700000,12
1769942982,startup,imgB,0.00,48339354,1073741824,810,126,0,61400,12
1769942985,startup,imgA,0.00,66511176,1073741824,852,126,0,20700000,12
1769942985,startup,imgB,0.00,48339354,1073741824,810,126,0,61400,12
